date,BTC,ETH,BTC Volume in USD,ETH Volume in USD
2022-11-16 04:00:00,16493.77,1201.06,39964436.16312458,17188460.19350068
2022-11-17 00:00:00,16660.05,1198.11,23970296.21713361,17458872.52094472
2022-11-17 04:00:00,16854.09,1218.19,22018093.09493393,17751006.303121373
2022-11-18 00:00:00,16677.78,1209.88,12758466.416155076,9695451.21883968
2022-11-18 04:00:00,16606.06,1206.62,10796245.123240683,4923989.82550926
2022-11-19 00:00:00,16685.2,1216.18,5908960.613294872,4261088.9974872805
2022-11-19 04:00:00,16659.01,1216.38,5595729.532840285,3356420.8399834204
2022-11-20 00:00:00,16247.48,1140.78,8275193.688322674,10512693.6351552
2022-11-20 04:00:00,16033.06,1123.13,13599462.555670949,12298815.63709726
2022-11-21 00:00:00,15757.05,1105.27,27911891.66193756,11133187.43477878
2022-11-21 04:00:00,15805.03,1101.3,25012340.424857907,10295599.5117657
2022-11-22 00:00:00,16192.05,1137.82,12620418.185542092,9561983.51968258
2022-11-22 04:00:00,16564.0,1168.81,11463127.36463292,9214289.09349643
2022-11-23 00:00:00,16600.38,1184.02,14188973.309919568,5647218.48198476
2022-11-23 04:00:00,16709.75,1201.42,14237610.782086322,7701442.662003861
2022-11-24 00:00:00,16577.33,1202.12,7580704.951995222,5687917.64038272
2022-11-24 04:00:00,16477.86,1185.97,6469101.447850361,2968714.72325411
2022-11-25 00:00:00,16500.31,1197.35,7295412.808921444,3573899.4958744
2022-11-25 04:00:00,16613.06,1214.24,8606889.131246425,4683101.83713776
2022-11-26 00:00:00,16454.1,1203.81,6461316.835960154,2961997.867340669
2022-11-26 04:00:00,16515.35,1216.0,5710885.835402652,1917216.92448
2022-11-27 00:00:00,16431.66,1192.1,6592451.601605575,2938962.5177276
2022-11-27 04:00:00,16165.34,1171.27,7052501.066798858,3545526.37290486
2022-11-28 00:00:00,16212.39,1166.92,8912473.196139961,5615512.04661048
2022-11-28 04:00:00,16268.8,1184.49,8713940.708417537,5933256.78453624
2022-11-29 00:00:00,16435.01,1214.86,7312562.6017971905,5091722.60236208
2022-11-29 04:00:00,16844.65,1263.95,11065595.75023917,9579175.29836885
2022-11-30 00:00:00,17167.03,1294.77,15016191.567825306,14170061.2566246
2022-11-30 04:00:00,17148.09,1289.2,11172993.897289645,8982749.414658802
2022-12-01 00:00:00,16983.99,1275.94,13684917.260242766,5811963.27262772
2022-12-01 04:00:00,16916.32,1271.77,13775353.341529785,1046499.70243537
2022-12-02 00:00:00,17097.82,1294.77,7205991.660569562,4642770.90355395
2022-12-02 04:00:00,17019.0,1286.74,6863912.11354518,5713567.16027188
2022-12-03 00:00:00,16906.6,1241.1,5625776.854797048,3358472.8764384
2022-12-03 04:00:00,16961.58,1256.17,5712668.250617546,3010855.7286592103
2022-12-04 00:00:00,17113.31,1279.84,5655729.591800694,4425199.38124496
2022-12-04 04:00:00,17202.2,1291.41,7097963.698920553,4046359.4793253806
2022-12-05 00:00:00,16965.97,1259.15,12986918.98894146,5673263.690898451
2022-12-05 04:00:00,17000.77,1261.3,11672111.28883699,5520789.6918139
2022-12-06 00:00:00,17091.48,1271.4,9880853.670620931,4064877.577098
2022-12-06 04:00:00,17024.76,1263.15,9699410.662843956,3988442.5988148
2022-12-07 00:00:00,16841.44,1231.35,13789946.384316996,8498585.85443865
2022-12-07 04:00:00,16842.01,1231.67,15239396.945589256,1185322.8121515
2022-12-08 00:00:00,17233.43,1280.15,10701427.333649306,4982506.3739294
2022-12-08 04:00:00,17201.32,1282.8,9352521.6581631,6199526.782284
2022-12-09 00:00:00,17133.65,1263.28,8806456.152141249,4142466.27801736
2022-12-09 04:00:00,17153.23,1264.55,8461359.799857417,3118305.43737545
2022-12-10 00:00:00,17140.18,1266.3,7112144.752411461,2461935.5758809
2022-12-10 04:00:00,17161.52,1273.18,6592612.38734604,2863469.2581828604
2022-12-11 00:00:00,17097.65,1262.62,3101599.4179548025,2533095.16179578
2022-12-11 04:00:00,16907.17,1243.06,3807836.578255664,2220463.57024674
2022-12-12 00:00:00,17215.47,1275.38,8815709.351366445,3409907.35816172
2022-12-12 04:00:00,17157.83,1270.0,9264339.527696138,3369965.70989
2022-12-13 00:00:00,17775.73,1320.92,16919019.279689934,10343096.5338238
2022-12-13 04:00:00,17824.82,1322.38,16544705.06434638,11438220.901741762
2022-12-14 00:00:00,17803.55,1306.6,16906613.04486523,7411064.934296199
2022-12-14 04:00:00,17738.58,1291.56,17108795.486797202,7387970.39941776
2022-12-15 00:00:00,17360.02,1266.49,10005203.15051926,5958077.828083061
2022-12-15 04:00:00,17470.0,1280.0,9495058.0495929,1446691.57248
2022-12-16 00:00:00,16637.01,1166.98,11595306.48256094,5916135.894615579
2022-12-16 04:00:00,16683.3,1174.94,11876222.876959052,6616467.358808581
2022-12-17 00:00:00,16800.01,1187.71,5033375.309870948,2407562.9363445
2022-12-17 04:00:00,16741.06,1186.5,4796932.920380844,1562423.557611
2022-12-18 00:00:00,16746.46,1182.27,3898063.418189947,1856282.12581773
2022-12-18 04:00:00,16688.47,1179.28,4267080.789001374,3854711.90390592
2022-12-19 00:00:00,16436.21,1167.56,8442148.329566462,4915173.1711626
2022-12-19 04:00:00,16724.43,1192.21,9375320.541525744,3649367.90165801
2022-12-20 00:00:00,16908.52,1218.39,6290574.712430502,3544581.23312232
2022-12-20 04:00:00,16839.87,1210.77,4868403.965620124,3132959.53275855
2022-12-21 00:00:00,16821.03,1213.46,5566199.966843541,2570968.21784436
2022-12-21 04:00:00,16859.25,1214.55,5556236.509049716,3018477.62803725
2022-12-22 00:00:00,16823.03,1217.63,14670952.412488682,4114310.1554867406
2022-12-22 04:00:00,16828.96,1223.33,15252715.20318904,2830418.10964806
2022-12-23 00:00:00,16780.59,1220.2,6924198.039454874,2772133.2359840004
2022-12-23 04:00:00,16848.0,1217.99,6118761.53674656,2437818.93957185
2022-12-24 00:00:00,16849.79,1219.9,2570059.742322149,1113006.6150511
2022-12-24 04:00:00,16835.6,1220.84,2451127.647723332,898622.12757892
2022-12-25 00:00:00,16833.7,1219.28,2177044.915565768,1026742.65755464
2022-12-25 04:00:00,16886.24,1220.38,2568762.409095793,1036151.27166908
2022-12-26 00:00:00,16908.98,1228.11,3973466.411512882,1039654.46710008
2022-12-26 04:00:00,16860.53,1223.39,4304654.003339324,1347132.31152052
2022-12-27 00:00:00,16693.68,1211.47,9882086.464080729,4365384.22693594
2022-12-27 04:00:00,16654.4,1198.12,9620324.101498546,4373691.82857376
2022-12-28 00:00:00,16533.41,1189.26,14309545.372929664,8893082.0424339
2022-12-28 04:00:00,16539.57,1193.36,14517793.607891273,9004019.607565919
2022-12-29 00:00:00,16634.93,1200.5,10573637.63063757,25178130.440701
2022-12-29 04:00:00,16597.15,1197.51,10444585.79128084,25087208.66690388
2022-12-30 00:00:00,16585.89,1199.15,11153760.498946304,6201826.66036285
2022-12-30 04:00:00,16550.0,1193.27,14571822.474674,6618070.43492283
2022-12-31 00:00:00,16529.0,1193.21,24319530.5415272,7622271.59875971
2022-12-31 04:00:00,16520.78,1192.54,23182632.82153831,8674374.54255576
2023-01-01 00:00:00,16612.45,1199.81,6737627.234452826,4207498.49284228
2023-01-01 04:00:00,16652.94,1201.11,3985357.235550427,2291290.30766109
2023-01-02 00:00:00,16666.61,1213.72,4872501.647604738,3809932.202146601
2023-01-02 04:00:00,16682.83,1214.78,4939499.874987321,4126788.07791082
2023-01-03 00:00:00,16674.15,1213.72,7343243.778715759,2948437.98324312
2023-01-03 04:00:00,16856.99,1250.94,10160339.1202445,4016785.84940718
2023-01-04 00:00:00,16854.3,1256.15,10614493.749852007,10759539.8992165
2023-01-04 04:00:00,16872.74,1258.96,7452293.870309756,9321804.49317992
2023-01-05 00:00:00,16826.69,1250.23,7156370.240127656,3482761.28893649
2023-01-06 00:00:00,16952.92,1268.49,6876868.46875928,5241637.61109918
2023-01-07 00:00:00,16946.56,1263.62,3584802.435920244,3687682.27174086
2023-01-08 00:00:00,17127.57,1287.44,3840482.1311986046,2365095.60959056
2023-01-09 00:00:00,17180.0,1319.83,10701273.2029892,6645308.829016619
2023-01-10 00:00:00,17442.95,1335.0,5665794.193321412,7843891.45287
2023-01-11 00:00:00,17949.47,1388.65,6678823.398565225,7396809.7576346
2023-01-12 00:00:00,18855.23,1415.26,22502861.8301915,15153806.92489818
2023-01-13 00:00:00,19934.04,1450.7,18773490.169981085,5955491.7558429
2023-01-14 00:00:00,20961.71,1550.9,18260093.907185115,11627621.522810802
2023-01-15 00:00:00,20895.0,1552.85,8007056.339184,2757488.6302756
2023-01-16 00:00:00,21191.65,1575.8,12454466.69090246,4584183.7589486
2023-01-17 00:00:00,21141.43,1564.88,10524933.149826352,5834120.23374872
2023-01-18 00:00:00,20680.0,1512.11,13880364.2966912,11512937.2160805
2023-01-19 00:00:00,21087.22,1553.19,10501314.552253263,6199802.71899927
2023-01-20 00:00:00,22686.63,1658.79,14626126.337083396,7586759.75292459
2023-01-21 00:00:00,22790.41,1626.37,11460770.125899425,4639580.04468166
2023-01-22 00:00:00,22721.82,1627.5,4747449.794872435,3093233.75865
2023-01-23 00:00:00,22916.75,1626.21,10208389.738657244,7777667.876772061
2023-01-24 00:00:00,22645.03,1556.49,10730527.533570202,8151554.8665630305
2023-01-25 00:00:00,23054.33,1611.06,12934056.090198558,7253222.400083219
2023-01-26 00:00:00,23013.37,1600.89,11718212.721977662,3384679.16590092
2023-01-27 00:00:00,23075.34,1598.95,10200094.24868386,5590397.24944085
2023-01-28 00:00:00,23031.37,1573.64,3059046.517318341,1965171.89055916
2023-01-29 00:00:00,23761.08,1646.65,7974671.909915769,4165141.5794432
2023-01-30 00:00:00,22829.24,1567.48,11372155.711467724,7424157.664131761
2023-01-31 00:00:00,23138.09,1585.74,8589857.700719245,4873907.67374472
2023-02-01 00:00:00,23715.81,1641.99,10969371.708997233,5902054.543248151
2023-02-02 00:00:00,23486.51,1641.44,12016864.081266634,8855947.0616408
2023-02-03 00:00:00,23443.73,1663.31,7911245.005180876,6206747.64698098
2023-02-04 00:00:00,23344.6,1666.27,3233362.407169168,2069540.81203176
2023-02-05 00:00:00,22942.21,1629.71,3183621.3770104144,4762623.9894094
2023-02-06 00:00:00,22763.32,1613.53,8574857.64075519,5137970.7269379
2023-02-07 00:00:00,23253.86,1673.43,5584859.962265026,6867579.60082194
2023-02-08 00:00:00,22975.33,1650.14,5721606.160933182,5579143.786884741
2023-02-09 00:00:00,21796.38,1545.82,11455192.994978614,18101575.45840772
2023-02-10 00:00:00,21632.82,1514.37,11997721.05240312,7729790.79664077
2023-02-11 00:00:00,21859.91,1539.11,3644316.413832777,2555769.97394071
2023-02-12 00:00:00,21784.4,1516.01,2581772.528415124,2329668.8155951803
2023-02-13 00:00:00,21788.17,1506.74,8686137.22215704,7403796.685126679
2023-02-14 00:00:00,22213.76,1556.47,7620342.318875212,5454401.31408071
2023-02-15 00:00:00,24327.71,1676.0,17768436.8885278,10711728.004376
2023-02-16 00:00:00,23520.73,1637.4,21335482.777326576,10535513.617812
2023-02-17 00:00:00,24583.56,1693.76,12360174.454510076,6575501.64725824
2023-02-18 00:00:00,24633.13,1691.99,2238148.744646684,1896056.22370372
2023-02-19 00:00:00,24289.53,1682.2,4404540.857697004,3159458.8137814
2023-02-20 00:00:00,24837.6,1703.26,7213101.4244064,2877654.4861147203
2023-02-21 00:00:00,24450.5,1659.69,14980376.790275484,4815692.82335439
2023-02-22 00:00:00,24187.13,1642.43,9675310.415530564,5399361.969010551
2023-02-23 00:00:00,23948.04,1650.18,8396415.247631053,6789842.26836972
2023-02-24 00:00:00,23192.31,1608.54,12630220.626100557,5433214.10856282
2023-02-25 00:00:00,23170.88,1595.0,3100465.176801357,2754098.52311
2023-02-26 00:00:00,23552.6,1641.56,2781388.9321387056,2726183.27512804
2023-02-27 00:00:00,23494.73,1633.42,9996233.563734047,3488956.1267950004
2023-02-28 00:00:00,23129.61,1603.94,5040581.769672242,3326316.7821507
2023-03-01 00:00:00,23652.59,1666.1,7986657.1766915005,5171074.378398499
2023-03-02 00:00:00,23468.44,1647.57,9075539.544237304,2967048.56960295
2023-03-03 00:00:00,22502.71,1569.45,20437021.47098078,7840001.526564
2023-03-04 00:00:00,22350.02,1566.77,4228819.806191412,2054672.17242583
2023-03-05 00:00:00,22428.34,1564.83,1629339.1859696887,1945301.28587082
2023-03-06 00:00:00,22441.68,1570.41,5288434.857731052,2173598.50873077
2023-03-07 00:00:00,22211.93,1562.0,9792424.761390192,2930278.777822
2023-03-08 00:00:00,21704.4,1532.83,8633882.311355593,4539060.629676039
2023-03-09 00:00:00,20289.98,1436.8,33358463.453705285,11170667.724096
2023-03-10 00:00:00,20215.95,1428.91,16556745.847221237,7781911.724651541
2023-03-11 00:00:00,21051.13,1518.63,39072273.20501304,27594752.507202186
2023-03-12 00:00:00,22413.76,1600.7,27684124.99906481,13302946.4155032
2023-03-13 00:00:00,24236.61,1680.28,31166189.27802781,12690018.10201524
2023-03-14 00:00:00,24767.85,1704.78,29387881.3702614,17330889.89553768
2023-03-15 00:00:00,24386.43,1655.54,15776314.050004696,7623618.904708379
2023-03-16 00:00:00,25051.75,1676.97,11242662.806587312,3682968.89602194
2023-03-17 00:00:00,27450.84,1793.36,39029861.99770173,8926109.343076799
2023-03-18 00:00:00,26979.65,1763.49,16713468.21637448,6050676.81401724
2023-03-19 00:00:00,28049.39,1786.34,14123713.81440684,5504149.13543632
2023-03-20 00:00:00,27816.33,1737.65,19730586.259016164,4814697.966959951
2023-03-21 00:00:00,28209.0,1809.91,13590393.71099091,8410719.661534011
2023-03-22 00:00:00,27333.35,1740.09,28789594.70066021,8179321.378885469
2023-03-23 00:00:00,28351.42,1817.28,22613668.106830545,8294945.61799872
2023-03-24 00:00:00,27500.0,1752.62,15976690.23005,9877970.57734528
2023-03-25 00:00:00,27493.93,1744.64,7004416.589619905,3283811.23666304
2023-03-26 00:00:00,28007.1,1776.11,4445406.231768413,4186242.87455472
2023-03-27 00:00:00,27144.17,1715.7,17062686.78113079,6190782.8748864
2023-03-28 00:00:00,27285.38,1774.0,12055614.989161562,8348190.506044
2023-03-29 00:00:00,28326.4,1793.33,15012589.45494592,5578465.97102487
2023-03-30 00:00:00,27940.68,1783.38,14319923.329963475,6942171.03555174
2023-03-31 00:00:00,28486.15,1821.86,10603048.260343809,4466163.9650609605
2023-04-01 00:00:00,28473.97,1821.69,4181722.993804704,1879093.95125868
2023-04-02 00:00:00,28200.01,1794.74,5560497.640460975,1998171.9663126
2023-04-03 00:00:00,27818.03,1810.21,14819602.986634972,6456980.09255828
2023-04-04 00:00:00,28177.43,1870.42,8093957.012473733,8370255.534510859
2023-04-05 00:00:00,28185.13,1909.91,13436399.827078566,11401668.79918391
2023-04-06 00:00:00,28050.03,1872.42,7951049.017890145,5304395.278793161
2023-04-07 00:00:00,27927.1,1865.12,5726736.512579047,2370671.03602512
2023-04-08 00:00:00,27960.67,1850.03,2877739.651245238,1957540.75268934
2023-04-09 00:00:00,28333.21,1860.07,4091066.3439013376,1370033.28807219
2023-04-10 00:00:00,29654.49,1911.11,17880494.777645715,5218794.46443763
2023-04-11 00:00:00,30241.58,1893.35,14631341.841573227,5448221.2508986
2023-04-12 00:00:00,29903.38,1917.76,13095605.778183522,7497703.33335712
2023-04-13 00:00:00,30412.51,2014.2,12076548.537682528,10261768.346424
2023-04-14 00:00:00,30484.98,2101.5,14603817.211312924,10102796.118333
2023-04-15 00:00:00,30300.91,2090.94,3888212.7708969912,6809364.34349874
2023-04-16 00:00:00,30307.98,2118.2,4734700.959147625,5101429.168824799
2023-04-17 00:00:00,29441.89,2075.6,11347894.184930114,4700195.789031199
2023-04-18 00:00:00,30374.65,2103.12,14589387.396209152,7887306.92257584
2023-04-19 00:00:00,28814.64,1935.27,15086403.31022284,8115400.565909639
2023-04-20 00:00:00,28200.0,1928.55,12595548.699702,4787069.60353245
2023-04-21 00:00:00,27244.77,1847.94,18270894.393396936,7823430.126401099
2023-04-22 00:00:00,27818.97,1874.46,9069874.98481035,3631623.48737748
2023-04-23 00:00:00,27582.73,1861.0,4974833.153980647,2941030.908943
2023-04-24 00:00:00,27510.9,1841.67,11891806.470793974,4726195.67091816
2023-04-25 00:00:00,28301.98,1866.62,7989524.290853595,5086635.729860859
2023-04-26 00:00:00,28421.91,1865.68,24111617.91334617,9366855.52116056
2023-04-27 00:00:00,29479.05,1908.79,10861604.746177806,7778998.3650325695
2023-04-28 00:00:00,29341.78,1892.1,6212234.336131205,3548129.8200012
2023-04-29 00:00:00,29247.28,1908.57,3418497.92254973,1267618.6967829
2023-04-30 00:00:00,29241.04,1868.05,8253958.945740585,3887188.68165735
2023-05-01 00:00:00,28109.71,1830.99,20743425.34076554,9056959.34450454
2023-05-02 00:00:00,28677.24,1870.28,11009225.476768838,4520538.61241704
2023-05-03 00:00:00,29021.44,1904.75,13895325.245915994,4669720.612159001
2023-05-04 00:00:00,28846.43,1876.82,8795210.806082569,3631374.82760844
2023-05-05 00:00:00,29537.6,1996.2,15322764.622633392,9691708.679838
2023-05-06 00:00:00,28899.81,1899.9,6768741.0793325575,7682278.7728566
2023-05-07 00:00:00,28437.03,1871.42,2973081.13570545,3303573.93851484
2023-05-08 00:00:00,27692.9,1848.78,14269544.747609911,8580162.29674824
2023-05-09 00:00:00,27648.34,1847.71,11096565.422941474,5145988.10718379
2023-05-10 00:00:00,27617.75,1842.23,15686823.319461863,5431266.62917527
2023-05-11 00:00:00,26995.01,1795.7,11524524.642971909,7057029.2007312
2023-05-12 00:00:00,26812.0,1808.05,21310045.40665144,4473257.63373305
2023-05-13 00:00:00,26782.72,1795.03,5877887.965251789,2393262.06421038
2023-05-14 00:00:00,26924.18,1799.87,2318337.518054643,1129033.8827745
2023-05-15 00:00:00,27164.65,1817.89,10503944.026659584,4813405.27898375
2023-05-16 00:00:00,27045.29,1825.56,7897602.891342117,5025268.49197824
2023-05-17 00:00:00,27403.13,1822.24,11750647.39737974,3430736.64365264
2023-05-18 00:00:00,26830.67,1801.83,10085362.625558892,4162959.56551383
2023-05-19 00:00:00,26892.16,1811.78,7506797.323845542,3004382.32611372
2023-05-20 00:00:00,27112.19,1820.64,3020456.324777205,1005495.230448
2023-05-21 00:00:00,26756.46,1804.0,2749650.741254282,2125052.421096
2023-05-22 00:00:00,26850.36,1817.49,7085816.307659017,2858748.70297971
2023-05-23 00:00:00,27226.73,1854.2,7912470.919102268,5713999.273756601
2023-05-24 00:00:00,26333.63,1800.23,8144121.750375414,3371226.73902557
2023-05-25 00:00:00,26481.84,1806.09,15075790.74223881,5667621.76364241
2023-05-26 00:00:00,26728.43,1829.06,5312240.253139161,3993660.22660676
2023-05-27 00:00:00,26864.66,1830.95,2571937.8237098786,979676.43599155
2023-05-28 00:00:00,28085.33,1909.5,5286919.32115731,6609352.399647
2023-05-29 00:00:00,27743.95,1892.89,7180006.334311187,3097523.71008135
2023-05-30 00:00:00,27701.82,1900.96,7766390.741129558,5646968.6109014405
2023-05-31 00:00:00,27215.54,1873.93,7922820.919618812,3381004.5841958
2023-06-01 00:00:00,26826.55,1861.59,7122372.015632507,4358592.96464787
2023-06-02 00:00:00,27253.37,1907.46,7238513.057588998,3021394.20445548
2023-06-03 00:00:00,27080.27,1892.81,2536835.335034529,1298712.7372531798
2023-06-04 00:00:00,27117.48,1889.47,6446153.390581023,3046176.90947823
2023-06-05 00:00:00,25736.82,1811.36,23045241.81290167,10801092.55565824
2023-06-06 00:00:00,27243.06,1884.57,22391930.696818653,7844149.857054
2023-06-07 00:00:00,26353.27,1832.88,12640492.290728254,7282619.23265016
2023-06-08 00:00:00,26513.29,1846.67,7867098.603141769,4675569.53886764
2023-06-09 00:00:00,26482.95,1840.3,6545013.046834392,4228558.5872299
2023-06-10 00:00:00,25854.62,1752.41,7932636.159852282,6264422.572520641
2023-06-11 00:00:00,25936.51,1752.97,2963900.5714688813,1613772.59136236
2023-06-12 00:00:00,25902.21,1741.7,9861004.729250204,4470253.521470601
2023-06-13 00:00:00,25929.3,1739.13,9169418.84423114,11076206.48138247
2023-06-14 00:00:00,25133.3,1651.47,11564837.735694576,7837508.94827949
2023-06-15 00:00:00,25574.55,1665.32,14498453.752002424,9428069.72110724
2023-06-16 00:00:00,26330.38,1717.13,10870822.723808318,4359529.6794293
2023-06-17 00:00:00,26512.13,1727.48,4235277.525720955,3108483.58081836
2023-06-18 00:00:00,26344.16,1720.11,2417747.922083877,1166987.63555745
2023-06-19 00:00:00,26840.33,1735.0,6518744.346401443,4552686.88664
2023-06-20 00:00:00,28318.74,1792.5,20226329.462790363,6289242.731655
2023-06-21 00:00:00,29990.01,1890.09,45044546.02066658,11175086.8892556
2023-06-22 00:00:00,29886.95,1872.27,32705856.78964236,8870834.06320761
2023-06-23 00:00:00,30699.65,1893.07,24531376.846845098,8024149.07156387
2023-06-24 00:00:00,30545.4,1875.84,14111057.40159458,1403226.10003584
2023-06-25 00:00:00,30487.47,1901.16,9410531.34364932,1678879.8119984402
2023-06-26 00:00:00,30273.01,1859.97,16447010.218294086,5517786.263591911
2023-06-27 00:00:00,30702.15,1890.34,17822390.341796927,4566055.98894774
2023-06-28 00:00:00,30086.55,1827.82,9672215.340619143,4144607.858050779
2023-06-29 00:00:00,30455.0,1853.33,9670945.250403,4038024.08386036
2023-06-30 00:00:00,30469.21,1933.22,27532398.88825813,10025504.69048072
2023-07-01 00:00:00,30587.76,1924.9,5648090.608656418,1903850.4523898
2023-07-02 00:00:00,30619.22,1937.21,4982481.087837498,3633202.03385007
2023-07-03 00:00:00,31150.55,1955.71,12298808.114629235,5247083.80639873
2023-07-04 00:00:00,30777.2,1936.77,7880126.734200404,3451849.7406426
2023-07-05 00:00:00,30511.45,1910.05,13660545.148927003,3644898.4901131
2023-07-06 00:00:00,29930.1,1847.22,22153485.24374468,5727912.90574164
2023-07-07 00:00:00,30356.53,1869.25,12931922.180291517,3269154.660717
2023-07-08 00:00:00,30291.66,1865.87,2953146.880055484,1432903.1696214995
2023-07-09 00:00:00,30171.36,1862.77,2462421.66666926,3148960.05243365
2023-07-10 00:00:00,30425.19,1880.95,15413074.945967011,4115278.2070662
2023-07-11 00:00:00,30620.56,1878.11,8179138.071464171,2302943.04956352
2023-07-12 00:00:00,30385.01,1871.68,10037105.105536846,2943605.86050656
2023-07-13 00:00:00,31476.8,2005.33,16813608.622965503,10319149.00597872
2023-07-14 00:00:00,30336.28,1939.44,14660147.239731852,7354343.70296928
2023-07-15 00:00:00,30314.16,1931.99,2659483.729596233,1248017.01034319
2023-07-16 00:00:00,30242.46,1922.92,2436951.139336213,1906864.38909092
2023-07-17 00:00:00,30146.57,1913.21,13544992.164927185,4391059.25613329
2023-07-18 00:00:00,29869.79,1897.83,9587076.206491755,3620816.99294535
2023-07-19 00:00:00,29918.87,1888.64,9887511.539263384,3058440.48771456
2023-07-20 00:00:00,29808.88,1892.53,14537804.183736136,5313074.89706835
2023-07-21 00:00:00,29909.75,1891.98,5448486.570166867,3235817.55611484
2023-07-22 00:00:00,29794.88,1865.4,3027295.4304204257,4297913.752034401
2023-07-23 00:00:00,30091.38,1888.78,4413591.932161804,2021362.87999074
2023-07-24 00:00:00,29180.0,1849.65,12596620.3690838,3277476.1974042
2023-07-25 00:00:00,29240.34,1858.31,6739618.757786733,2226895.25374061
2023-07-26 00:00:00,29350.0,1872.13,7105770.6512975,3726142.405761101
2023-07-27 00:00:00,29222.89,1861.41,4662345.315407674,2640058.86113133
2023-07-28 00:00:00,29322.06,1874.99,7207915.5596822845,2240196.9334693
2023-07-29 00:00:00,29360.35,1881.4,1716463.4278942614,1196050.4111424
2023-07-30 00:00:00,29279.53,1861.76,3060693.6717489394,2011677.0436441605
2023-07-31 00:00:00,29231.36,1856.05,7367129.018053427,2661514.8698173
2023-08-01 00:00:00,29710.8,1873.34,12271167.377085708,4304800.27466608
2023-08-02 00:00:00,29160.85,1838.21,11761694.915817134,3685054.64037689
2023-08-03 00:00:00,29191.59,1834.67,6348552.688411095,1833426.54873816
2023-08-04 00:00:00,29083.9,1828.22,7595513.149345376,2646974.33014768
2023-08-05 00:00:00,29051.37,1835.25,2973831.2216564487,1364172.942687
2023-08-06 00:00:00,29040.8,1826.89,3778303.000145208,1480254.36046618
2023-08-07 00:00:00,29177.31,1826.17,10796636.801824646,3192771.0395917604
2023-08-08 00:00:00,29770.14,1855.85,17443668.206191473,6002815.63435045
2023-08-09 00:00:00,29565.98,1855.16,8445162.17832283,4428299.852800321
2023-08-10 00:00:00,29429.13,1850.72,7913247.030356075,1768097.41129152
2023-08-11 00:00:00,29405.78,1847.42,8528434.815899538,2090949.77344326
2023-08-12 00:00:00,29417.82,1848.95,1841965.2566308607,1012357.82888055
2023-08-13 00:00:00,29277.61,1838.96,1504452.176422858,1367483.0308908
2023-08-14 00:00:00,29409.95,1843.86,9826659.189187296,2911291.50762504
2023-08-15 00:00:00,29176.91,1827.06,6947824.665785449,3711270.92279796
2023-08-16 00:00:00,28700.99,1806.0,9397298.200042743,2070538.386672
2023-08-17 00:00:00,26638.33,1681.7,25475109.968225516,11276216.0946989
2023-08-18 00:00:00,26052.31,1661.46,17521314.653754424,6654122.007594421
2023-08-19 00:00:00,26101.01,1669.01,3178188.3613506104,1567302.28806753
2023-08-20 00:00:00,26187.84,1685.85,1845736.195322477,1108256.7067599
2023-08-21 00:00:00,26120.3,1667.42,9102708.127119914,2479829.87169174
2023-08-22 00:00:00,26043.37,1634.38,7907168.478301625,3138190.03718638
2023-08-23 00:00:00,26428.87,1678.65,18894464.98425532,2973396.02004615
2023-08-24 00:00:00,26180.07,1660.36,7868680.661358651,2001898.5757472
2023-08-25 00:00:00,26054.63,1653.02,7328553.298604132,2300825.48079502
2023-08-26 00:00:00,26006.3,1646.12,1481539.0061530909,1155848.1707934
2023-08-27 00:00:00,26094.1,1657.62,2570789.102684396,572953.0924614599
2023-08-28 00:00:00,26111.79,1653.45,6341129.58321045,2435565.72753705
2023-08-29 00:00:00,27718.13,1729.9,33310523.39766432,7280111.697998901
2023-08-30 00:00:00,27292.39,1704.93,12235631.481667511,2575246.43376147
2023-08-31 00:00:00,25931.59,1645.52,12970979.67808625,3520304.98163384
2023-09-01 00:00:00,25798.11,1628.18,15508949.604061645,6406150.37463222
2023-09-02 00:00:00,25864.1,1636.39,2129196.1656897347,701767.41752523
2023-09-03 00:00:00,25965.54,1636.36,2235390.973096491,850322.14730012
2023-09-04 00:00:00,25813.54,1629.0,3696749.872780298,985465.701909
2023-09-05 00:00:00,25782.7,1633.51,6444536.39729395,3870911.72220289
2023-09-06 00:00:00,25752.41,1632.43,9907502.534289028,2995409.27098111
2023-09-07 00:00:00,26248.67,1647.84,8014665.806936035,2022537.81922272
2023-09-08 00:00:00,25908.81,1636.12,8295403.176058602,2044215.61350412
2023-09-09 00:00:00,25898.47,1635.01,2794566.1546154274,686950.29189514
2023-09-10 00:00:00,25827.13,1617.05,4495081.94284069,2230316.95149185
2023-09-11 00:00:00,25161.59,1551.0,10894731.779451955,5436698.773671
2023-09-12 00:00:00,25846.09,1592.27,16284463.851305356,4387249.11171561
2023-09-13 00:00:00,26228.01,1608.42,11458739.070023175,5008725.730120201
2023-09-14 00:00:00,26532.34,1626.69,10983048.423126986,4382342.19987096
2023-09-15 00:00:00,26605.46,1644.12,11031255.75929858,3246390.96575292
2023-09-16 00:00:00,26558.6,1634.98,2573484.20491852,1031943.84063434
2023-09-17 00:00:00,26535.26,1623.26,1552548.623586498,880053.73343648
2023-09-18 00:00:00,26767.44,1637.18,12921243.309611782,3911915.27373094
2023-09-19 00:00:00,27213.04,1643.42,12334195.845212989,3921623.74766024
2023-09-20 00:00:00,27128.71,1622.56,11464343.224701667,3641859.20860368
